wallet_address,date,ip address hash,twitter username,twitter id,twitter follower count,twitter account created,discord username,discord id,eth balance at registration,collab,winner,waitlist,disqualified,custom field
0xbb66be93ac0683022711da967bfe9cc686ab2cab,2022-08-04 14:37:02.176393+00:00,4930b5a0f535651ed70186ef310ac722c4fba8a6c11b14d5cd86e111,AnaBassNFT,1554807267844816896,3,Wed Aug 03 12:32:07 +0000 2022,,,0.015400726914310357,,True,False,False,
0x106203b095836ff15572a579c9465a33b7880a5f,2022-08-04 14:37:07.717904+00:00,bd7e32e4027b38b083d5800ac0875aff844387d1deebfac780d009d9,chichu3024,1432761826568138752,3,Tue Aug 31 17:47:02 +0000 2021,,,0.008321230042677874,,True,False,False,
0xbccaf9d2fc62c3687c42a6807c31106b56c3a76e,2022-08-04 14:48:31.894412+00:00,7725869fa497c25a0db5d573a32b71a90b2415db1204d7a36c0e5a7e,,,,,,,0.13384827125619714,,True,False,False,
0xc457ac7de3170d476e74d9c9a1a116555138420f,2022-08-04 15:00:15.045406+00:00,4dc1e069557cf8fb85d4349b4a7f482290200d8489ce4f4268ac50f5,,,,,,,0.013203665581531668,,True,False,False,
0x918fdf3afcfb53cabea4d374007a0cb1d67265fa,2022-08-04 15:11:49.675627+00:00,0c4f07a27b03fb23175a7ce9684b7d4ad72b518c1c302cb9331a6fdf,,,,,,,0.009812858400480616,,True,False,False,
0x1d8a64283e06fd91f3c1e04efc35536d38cf9c9e,2022-08-04 15:20:45.020218+00:00,261dec4242748362e20435f4a7b780d3c0c91cc066791a5fe8bdb3c4,,,,,,,0.013285528360028,,True,False,False,
0xfb03adbf1eb62d58eeff14857be281988f350c3e,2022-08-04 15:24:20.942092+00:00,48b0af6a415df8c1423ec9d72c6e280234884caa92e887d9d168bc46,,,,,,,0.006356678380790553,,True,False,False,
0x53da3df491c3f648b74c8dc459e8fb9cf0841efe,2022-08-04 15:24:23.611814+00:00,b5a4ac00304352d0d1bfda3a8ada7489b9910aa87b62ce3c99497ff9,,,,,,,0.015175034758478095,,True,False,False,
0x0F29FE31bB9059a50e6e970985cF88E8Cd9FF01A,2022-08-04 15:25:27.681461+00:00,d2678d1a88a6948f436f63ad51c1ed4454a4972061bc1e596d7bfb59,,,,,,,0.018413736085550983,,True,False,False,
0xce25c0f00509914e75969b16fa40b66ff31644f4,2022-08-04 15:26:21.988749+00:00,e0ce4b38841d96ae49f40b5903ec19f9322a954d131dc5e6aef27a18,,,,,,,0.8960929807292091,,True,False,False,
0xa2922fd98300e6ee704f4e7a73a6df9f143f2d0c,2022-08-04 15:26:35.161065+00:00,d3bd84d741284ac10dafcdbb6281907521f0b890a5ee03befe95e6d7,,,,,,,0.020676398897986753,,True,False,False,
0xcd346d3a8e29fddff625256c3f8b32ad72410e13,2022-08-04 15:26:49.631012+00:00,ddce6c9f8ef057e1a74d8f6a4dae1b0f6733fb871147fa17154ff826,,,,,,,0.07611510142600804,,True,False,False,
0x378c146344e945d1e16cc8c39802303a2840a37a,2022-08-04 15:26:49.794026+00:00,fb895efb89eb2a88fae285365751b4741828a3d431b13df1e12464aa,,,,,,,0.037834513067055854,,True,False,False,
0x8663c72ed6be2fbbb0ea7722dc50f7143acf5757,2022-08-04 15:27:01.608342+00:00,4986930cbf9fbe560dac2a6a9036fce49ebaeee85e9f34c670234c11,,,,,,,0.250940589278749,,True,False,False,
0x838c0B75E35083b091f46EFb09C93d09312858cD,2022-08-04 15:27:30.234498+00:00,1598a33516c453986ff0051a0808cf75282690a6ce08011ba6335c6d,,,,,,,0.2330477667763053,,True,False,False,
0x4cfd50f62df880cccd5e6d489e9ea3039819aad1,2022-08-04 15:27:31.957071+00:00,5de663c1c064f9d8afc320e4220ff98e92bedcb1e75fd6c8555c0a6a,,,,,,,0.35264697692074076,,True,False,False,
0x948a4dbdaccb4d10b9395b4c863d34e335e3eb21,2022-08-04 15:28:28.950556+00:00,44b975e59ca647c36765f8e54a9241aa2d214e516885b73bf2680381,,,,,,,1.5997567660031684,,True,False,False,
0xb815fd26711ead7932cf9090fbfac92c4f46190f,2022-08-04 15:29:07.324613+00:00,b3f4bbb56a4f5bad901b2362d8702753d3387ec48d248fd32ece2734,,,,,,,0.21167916852252747,,True,False,False,
0x622c9772b618603eadafb90e1a82b8f6edb65c3a,2022-08-04 15:30:15.406774+00:00,d3571753c9e99968cfac44fafaa807010b1b0bed115bcf31262250ce,,,,,,,0.05253565048029854,,True,False,False,
0x6ed96409f21f3305c8378b9e93c17ed13c9ea7cc,2022-08-04 15:30:21.749864+00:00,7c6a65dfa54f9f95973a74fb6169a794dfd890deb259ecf0dd2c500f,,,,,,,0.006966279761978777,,True,False,False,
0xf88b16a0c9049d6ff84634e5513a7e9c703334e7,2022-08-04 15:30:27.303475+00:00,99d328ab4a00235e9b8a5f205b97067fac534ae03d597ba736982769,,,,,,,0.12838327327817242,,True,False,False,
0xa4c9a48d41c5fbc763927a049b9bbc323f981954,2022-08-04 15:31:00.860899+00:00,819f7555c2ca83606130fa8e061f06211c6baa762158c957cfc7491d,,,,,,,0.03184885899460213,,True,False,False,
0x220652688d3ae683d429c3730254c2761149cff4,2022-08-04 15:31:03.173611+00:00,39a6e5bb79ea72c81a6bb676634e5debbc205c87392d874b9b5cde37,,,,,,,0.1765778612081867,,True,False,False,
0xde9023464619639ac0e96961f5820baa83fbea8e,2022-08-04 15:31:09.034590+00:00,92dc54e98c289da6ca361d9ec09321473e814326b4a829a345f7dd77,,,,,,,0.3809767714719124,,True,False,False,
0x64092516c027ec77e3fefc4a010a957b3c632991,2022-08-04 15:32:19.857153+00:00,d63aa1dfd3316f6007149ea919ce11b8efb25cebbdf573d5d9116295,,,,,,,0.09691927510847956,,True,False,False,
0xc99cabc336a19a9e4868098adc85e01fae52eb9d,2022-08-04 15:32:44.332351+00:00,c54f56ffd60de3fb91304d928750150798fcc76ebb82d62d30739b6c,,,,,,,0.03206751983318426,,True,False,False,
0xfb9784d8ce561c68e204944bf0d781dc2a0d9d90,2022-08-04 15:34:36.369216+00:00,3c3b1b9e7dca31cfd15d810ab1e4d9852077c7169b55d937ed63f08e,,,,,,,0.11903326830748866,,True,False,False,
0x19be73de77eaddafde6a80edb57bb8b7eac2f275,2022-08-04 15:35:40.929063+00:00,1e08dedc513506470c57010c4c374aa18a1dddcd657fbf4c129e50ff,,,,,,,0.057444066878735434,,True,False,False,
0x184b91342e3441d0e0bfe7038d31cffff3333a47,2022-08-04 15:37:19.667954+00:00,87d58f1841862bd4f174e470ed1efd1a2ae8ea5b3b91e7324f79088a,,,,,,,2.3389919375009978,,True,False,False,
0x645fdc6311d30d78a85dcf2857fc435045f64057,2022-08-04 15:38:38.878644+00:00,0c818d87b8505fb4ebcd98d599b15629523263afb4874691d018ad52,,,,,,,1.4244980752943257,,True,False,False,
0x835b4485955ba8046231275318b579a1165cee2d,2022-08-04 15:40:47.293738+00:00,f9af28ab82576206d1b25f1a8ca957bdf385aa93c8fd56cb0d9638f7,,,,,,,0.009915994579023925,,True,False,False,
0x059c8484d99eb132923d5ebc1e29cbab2132ab79,2022-08-04 15:42:09.381896+00:00,ff7bf55e0133d48c823e257cf14ced5a2f079523f8cf96848687dd0e,,,,,,,0.024653936123055203,,True,False,False,
0xFE27E95dA85fc755592d8eA6c4efA8579f7330D1,2022-08-04 15:42:27.982672+00:00,137caf70d679a955b63b862c7b0f8d8f79309f9f98a3aeef0acff6c2,,,,,,,0.04891122079187359,,True,False,False,
0xb77b2cddd60cfd880583294c2f71bf128d55fa56,2022-08-04 15:44:19.004759+00:00,4fd3358660c6c2e546336d4c4e3a6e4dac2a24ac91523bd58ea95653,,,,,,,0.2297085901257377,,True,False,False,
0xa1fbf4e3874a511186b07dd39862e42cbbc4af91,2022-08-04 15:48:48.505029+00:00,61aa2eaedb433bb79ea3a96f7e30cc708b08e3ad747b1af5925af486,,,,,,,0.013035837294825091,,True,False,False,
0x1ea2246dc2266351a9e83a2cfa8c62068ea88f20,2022-08-04 15:50:25.153421+00:00,1f116cdf4c44a6bbe27f9ddd6f96e6d634cad2da43a4022a2b0c290a,,,,,,,0.3130913375001946,,True,False,False,
0x1ed1dffbca074291de2a2539c92b6e878b7c83da,2022-08-04 15:52:22.296203+00:00,29f2db0a0de98268a3b20c784ce261e52e785ec4e5e67f7bbf2a173e,,,,,,,0.014859375417829054,,True,False,False,
0xf8ad5f2adae468c3ded4ad0b735d94f92bd34600,2022-08-04 15:53:45.571638+00:00,2f25dfc8f985e725439a48f12a8b22e69e7c300e79005fde20af580c,,,,,,,0.014887585924498816,,True,False,False,
0x87395739ba3cf0aebdc707fc2b0e67495232500a,2022-08-04 15:54:20.705209+00:00,02de60c32777630cd1781a0aa35ad07983c5a723b55994061c029f59,,,,,,,0.4111215603531794,,True,False,False,
0x4eb166aa490547e12dd3a9eded8d2b5e8e5de0b5,2022-08-04 15:55:54.085461+00:00,52b097656afe993a4605bd8034c8ac8b1c78b3d0d16776890a81ae32,,,,,,,2.8129636441054484,,True,False,False,
0x816342193a94ae0bf0a4807976f78d5ab03d12ef,2022-08-04 15:56:30.244457+00:00,283d673ec60341dc87a84fe49c0c616ff5bef4b150c2ab29f4b3dc45,,,,,,,0.014908128876971774,,True,False,False,
0x7ff1c0cbbc649859ff54ac8d10ea15bbfaf80067,2022-08-04 16:03:07.974269+00:00,0a777811c8b1d12f981c35d94bb3e8ed5d34b97a0f31130867e28531,,,,,,,0.2809655533360629,,True,False,False,
0xfa2a56c6cfa68deea34f2640b259036fe824a2e9,2022-08-04 16:07:24.065236+00:00,5364d3ae502d3460544b66fadb670712f9ef7a61da24cccef54868ec,,,,,,,1.5641780860917933,,True,False,False,
0xa4856a7586fd0f2eec5bdeb49b7b8cf80ce3ddf1,2022-08-04 16:11:10.608269+00:00,98a0e31576d192de72ec5b374316b5969deb2f640355fd60dd068fb6,,,,,,,0.41289821053942094,,True,False,False,
0x0c73f5cd2148efca24fb42ab3134f5cafd82f087,2022-08-04 16:16:27.743889+00:00,8dacc609e7333a9350b712cbefcf301f30ce50da239581e6a24b7bde,,,,,,,0.07732958807281397,,True,False,False,
0xc623483a440a6fb5c0d41f8e30a9f3df49a237ad,2022-08-04 16:19:08.004972+00:00,49b4e752810990b4ee7eec5f29de64c9695c66d1cddbbaf04392c4eb,,,,,,,0.35369491381616663,,True,False,False,
0xc897803ed54cc7420b45d89533f870c66f718e52,2022-08-04 16:23:32.781860+00:00,b2d6be2714987afdeb49c4d481ec372f0ebc96f89fd25e70f395d85d,,,,,,,0.02281055158886693,,True,False,False,
0x976f7f5b7d0698128a7eaba472a82da175fff52c,2022-08-04 16:38:43.790669+00:00,8b5c9df4ffb561b55fb7d36047b34b573376ffaa22264c78e1bd3d35,,,,,,,0.01075531312179689,,True,False,False,
0xde0fa6299b4cdd054ce4d0c263305e37fb32f749,2022-08-04 16:44:03.554094+00:00,15276f691b9b601ee60f62f83e0b0b282a6425d3c43eed0a9ea06d97,,,,,,,0.3078508679833721,,True,False,False,
0x5101aabf58da073ef5dded22e60affd7b6fc98d4,2022-08-04 16:48:12.144968+00:00,7b10bb725ca52ea5ffdefe9692aec33c82be9b9d4118c049dba20689,,,,,,,0.46007056990807976,,True,False,False,
0xe0edc1437f3a925342c02df2a4eb7eb899431633,2022-08-04 17:02:59.311526+00:00,4fd3358660c6c2e546336d4c4e3a6e4dac2a24ac91523bd58ea95653,,,,,,,0.21711298796614087,,True,False,False,
0x2a881f5c9bf385621f1ba9e5a26eb767886e1705,2022-08-04 17:04:18.250007+00:00,12924892b17b916441c0c04fcdc4c85893049c2ac4e697fb220607cf,,,,,,,1.1562033069657314,,True,False,False,
0x511862d7c34c3e116fe8d5768e59ce8016bad98b,2022-08-04 17:07:31.993315+00:00,089a02519c8118261797362043a5b826dfd9b1611bfc188d1a342db8,,,,,,,0.2755045058756081,,True,False,False,
0xb915d1e50b237a1c3a12a1487f3510cddb466dd6,2022-08-04 17:12:23.646216+00:00,448d11aaa7de3bea32143687f1ca308df4c5f04e262e873a1b6ee409,,,,,,,0.019314939458731167,,True,False,False,
0x6f917464e270ab662482d29dde5bf526e5059f6e,2022-08-04 17:21:35.530554+00:00,dafa4a9b9424de2a962f4bd72524cd314cfcf069ac52163da0f2fee5,,,,,,,0.13657523204256578,,True,False,False,
0x2c80d06244043c440c8e2115329bb93d8050a5c6,2022-08-04 17:35:39.559194+00:00,99f818f30c0436e784d7e8f3b70b2011a3336cea23a46b379838c033,,,,,,,0.023520968293868252,,True,False,False,
0x72be3613fc246261394f1beb1df50f2bb0274937,2022-08-04 17:41:44.911416+00:00,dec74c9046763fc7dba6092fc98e2f1768ea16cff55d75c595168676,,,,,,,0.07010394027650092,,True,False,False,
0x1a47ef7e41e3ac6e7f9612f697e69f8d0d9f0249,2022-08-04 17:41:47.245944+00:00,dc3a20b2ac011094a2b3d282d13cd72f6665433628e97fcfcc115131,,,,,,,0.8694776963686014,,True,False,False,
0x62568c796b95127c27c8638dbecdd4eb3a16a162,2022-08-04 17:46:05.662824+00:00,15a41a032a1a1ca68c58bb07a7ed99a611a1bcd103f875c7c9670092,,,,,,,1.5014990291000683,,True,False,False,
0x48c7bf7650111f11447a32e1087ad0fb250434a2,2022-08-04 17:54:02.651544+00:00,7ac1d61351969384dd4355b632619204c922c049879ad4bae213190f,,,,,,,0.7245778437645356,,True,False,False,
0x8308f5a4cb6b33b09b30e880e82ed637d834b097,2022-08-04 18:11:48.633152+00:00,816e44c738a0c98832bd727542a41a24aea897d690aa0ecc5112ccb3,,,,,,,0.3325326928096118,,True,False,False,
0x200b762b3312349c0c0fadbe19c01f1813545cf5,2022-08-04 18:12:12.196335+00:00,d212e547cfbea6cfb14b77990eebe58c495fe88339d827f27029fc79,,,,,,,0.00943779742139049,,True,False,False,
0x621188985e08bb357a556b657ba8008fc743ceee,2022-08-04 18:20:41.286883+00:00,c66d2f6a53cd6270e9e7551eb4d299aa268aa5d1de335fe6cd5b77d8,,,,,,,0.22667483792535809,,True,False,False,
0x782b0b63058ec5ef60c9821f4761713cd40807ce,2022-08-04 18:27:18.336598+00:00,04c12c9c335f4cc64ac550ce4864347a70fbc5219117341de482680c,,,,,,,0.15088689635554453,,True,False,False,
0xc3ae4d28c204fb07b80cdd8b2d9ada361d82992b,2022-08-04 18:40:37.923865+00:00,498e67c8fe0a41f157d6c90ee22c537cb7051ed32cc44df800b96b41,,,,,,,0.3095345253963001,,True,False,False,
0x61edbb3fe3d835b48a770fcbdedc1f988dd53f82,2022-08-04 18:48:46.470841+00:00,1cc1e5a481d1daeaa80d0cd599afe7d4f4c48b3287ff270d4aec51df,Ubai_Dz,914129089,469,Tue Oct 30 07:48:22 +0000 2012,,,0.04925156451561975,,True,False,False,
0x5a37c56f1544298a229beb7aa7047ba378fc6efd,2022-08-04 19:03:43.913790+00:00,1fe99abeb02869db65bbfa1eba68ef40d6b5f3bfb196ffd03b0186a4,Audreyismeeee,1500577187870744578,18,Sun Mar 06 21:01:02 +0000 2022,,,0.05880912008494062,,True,False,False,
0x3bbc207665749fe728d19f1148d693c273ec4bbd,2022-08-04 19:03:53.475646+00:00,e6191fee8b10e19b18a103ac5433f2fe818f7c56643fdd489c22721d,RandomGainz,1371363343999496194,211,Mon Mar 15 07:31:38 +0000 2021,,,0.14955807285310826,,True,False,False,
0x787f7aAC50f99B22c0E625c8D2587a023B15Ef42,2022-08-04 19:05:22.106032+00:00,e44b988efd9a1482543b1f99883173a0e16f83a7c273bf0f3a0e6667,RothielNFT1,1483813389684125696,119,Wed Jan 19 14:48:01 +0000 2022,,,0.07622814670303574,,True,False,False,
0x5ec75c4bd71e89f13a6e7690e5c038c41267178b,2022-08-04 19:15:39.298279+00:00,d84341b6c5198afc517efc29d49ba180705e9e139e7aec6d3df4e027,lupin_kkn,1506492022865088512,3,Wed Mar 23 04:44:33 +0000 2022,,,1.0413780204462757,,True,False,False,
0x29636c9b3931cf00ad3d27df4c2db236fdaf8e42,2022-08-04 19:18:39.919907+00:00,1fe99abeb02869db65bbfa1eba68ef40d6b5f3bfb196ffd03b0186a4,handsomeboyyyyo,1463717002523066369,71,Thu Nov 25 03:51:59 +0000 2021,,,0.02014096104365,,True,False,False,
0xa16231d4da9d49968d2191328102f6731ef78fca,2022-08-04 19:48:04.502127+00:00,ada5e5e3533585d9e829699140d8a168cd93a24b1a5d2ad79ef7947b,FZhengs,1484930611,56,Wed Jun 05 12:33:44 +0000 2013,,,0.3678516401116336,,True,False,False,
0xb6dda303e0443d2d5eb0560424868d0c5081c6bb,2022-08-04 20:12:19.214679+00:00,fbe96434ae97a5bcd2d2c7ef57f4c193f6b04263adf89599a1c2ed3f,FmertNFT,1550490901729902594,16,Fri Jul 22 14:40:24 +0000 2022,,,0.015,,True,False,False,
0xfc0996d0d37511cb8a0d2dea2104078b1d383998,2022-08-04 20:28:41.070876+00:00,9f9ecc6b718323c8a0ab3109096ce1dcb8082d93129528a219453693,Cade0034,1189523357915602944,113,Wed Oct 30 12:44:14 +0000 2019,,,0.09700467305702516,,True,False,False,
0x98319863e839af6654caace9f296608ed1f1ad5d,2022-08-04 20:59:29.985959+00:00,806a7fc35685b4b36599ce895ef274088943a26f19a0737d1e9d163e,zxchahahaha,2452092193,116,Fri Apr 18 23:50:50 +0000 2014,,,0.37292873825304473,,True,False,False,
0xa74255acb7d05489ad681439d519b733a71c2e74,2022-08-04 21:03:57.285624+00:00,7bd2076688f7bd2a9c5f8d544cd0d2a68da5b1e615ae082636ef3293,ess_nft,1549480052064243717,2,Tue Jul 19 19:43:36 +0000 2022,,,0.100081438959784,,True,False,False,
0x566e18c471a20cce2884dbb3dca1f95ac73cb0fa,2022-08-04 21:16:43.701011+00:00,816e44c738a0c98832bd727542a41a24aea897d690aa0ecc5112ccb3,WhiteNFTtwo,1543770942089752577,0,Mon Jul 04 01:37:47 +0000 2022,,,0.1239994425924772,,True,False,False,
0x27e12c5f1d315a75337190e23fc85d1590156d30,2022-08-04 21:18:31.832204+00:00,8a2336b8613bbb77bcaa7fe005f864821a9c6543d064b11182a39756,herb_istt,95022887,1083,Sun Dec 06 16:03:33 +0000 2009,,,0.036642443577958324,,True,False,False,
0xa72aff9c67181d0ace646c9a97a6ea00918f15ea,2022-08-04 21:22:51.643477+00:00,02ee9e4f12ab4cfb2391461d28702e698cb5cf23c507b444497ba721,PuffoBoscaiolo,1531685652550533120,13,Tue May 31 17:15:01 +0000 2022,,,0.019854791229682787,,True,False,False,
0xbe97ebeef06a0388294cfc33418793ae38bf1f0c,2022-08-04 21:45:40.969994+00:00,7bb4b7a31b6955a5cd4b0a0957a173db598a75e3e5183615c61e4782,bubbetta,1451176815393923073,102,Thu Oct 21 13:21:52 +0000 2021,,,0.18041649493960094,,True,False,False,
0x57d174665bcc081a3261a30be418616d5c3bbeba,2022-08-04 21:46:06.759816+00:00,7bb4b7a31b6955a5cd4b0a0957a173db598a75e3e5183615c61e4782,Evamelmey,1423723905127170051,37,Fri Aug 06 19:13:53 +0000 2021,,,0.1517115865242024,,True,False,False,
0xc7063882fa5528efc14ce6af198e6be190a5e3ab,2022-08-04 21:46:35.308130+00:00,7bb4b7a31b6955a5cd4b0a0957a173db598a75e3e5183615c61e4782,nastinkaya,1489905636007628805,67,Sat Feb 05 10:16:07 +0000 2022,,,0.3302747971809567,,True,False,False,
0x22faa564b9955eeaef3ace6da21740a40920a950,2022-08-04 21:47:49.488933+00:00,816e44c738a0c98832bd727542a41a24aea897d690aa0ecc5112ccb3,WhiteNFTthree,1543773603077885952,1,Mon Jul 04 01:48:15 +0000 2022,,,0.13744299490433085,,True,False,False,
0x63c44ac1b2774bbe65452fef78c001629c00c883,2022-08-04 22:08:29.994270+00:00,816e44c738a0c98832bd727542a41a24aea897d690aa0ecc5112ccb3,WhiteNFTfour,1543775643849986048,4,Mon Jul 04 01:56:22 +0000 2022,,,0.15459267432857757,,True,False,False,
0xde393b2ac88f082a8035498720ce88d757e9a2c4,2022-08-04 22:19:18.167461+00:00,7b84c5e7b38209fa21e5c7c632adc8a301b8b8a7106e93fee979c37d,0xbardia,1365282827017871361,1210,Fri Feb 26 12:50:41 +0000 2021,,,0.10045541058059575,,True,False,False,
0x6f4470181295cdbcf8a49aaf6bd78f84d005e19a,2022-08-04 22:26:11.480692+00:00,5804b7446c63ebe9010d695a1d5de1e2a8efb866c9b85d2ec58e463b,juleshaily,95065485,25,Sun Dec 06 20:21:43 +0000 2009,,,0.09659243898018868,,True,False,False,
0x207a1868c0063039461b953b811ebe84d14da5bf,2022-08-04 22:28:23.055172+00:00,9607ad0f678028a56e9380741a9ec446832cc980a16eefda249eba7b,4tt1Mi,1486586195895361538,222,Thu Jan 27 06:26:07 +0000 2022,,,0.03581436000396087,,True,False,False,
0x5bfc18fdc4c845c84481ac9fe7f6c1ae55d123d0,2022-08-04 22:37:26.949870+00:00,2ef602cac7ecbf0dc3a280526bf898b719e31c1b08281f52fbc03388,humerain,452169632,329,Sun Jan 01 14:14:52 +0000 2012,,,0.13367626834999347,,True,False,False,
0xb589011c3fc43bc61453f4d6e507fc466accc56c,2022-08-05 00:03:21.961032+00:00,24c0a31904149ae6116235b8d87f2bba82b4934048b10cfba4108275,PlateauLegacy3,1494449788095541251,18,Thu Feb 17 23:13:05 +0000 2022,,,0.4591497673059129,,True,False,False,
0x602160f62d420e9154fc5167243440891d6efb4b,2022-08-05 00:03:31.225613+00:00,666d4965c17326e9efd83c28d00b8dccbc5fd3817b3ddd389ccd6b52,IwasRizvi,1454931325136297985,28,Sun Oct 31 22:03:38 +0000 2021,,,0.4358111179347177,,True,False,False,
0xfcab3794dceb5485aa127c8acbc1aa0cca80f393,2022-08-05 00:03:55.229875+00:00,666d4965c17326e9efd83c28d00b8dccbc5fd3817b3ddd389ccd6b52,NFT_Huntrez,1454939379970023433,39,Sun Oct 31 22:32:43 +0000 2021,,,0.30451814164643803,,True,False,False,
0xf8971d48ac34c4434dec5cd2da76e0fb37e6c8b2,2022-08-05 00:25:59.118502+00:00,54f915f8327b8a357eb0befd4b3797ce7773cb620e46e007069eb287,FirandikaWildan,1057444754185641984,2148,Wed Oct 31 01:30:50 +0000 2018,,,0.1310549680140177,,True,False,False,
0x4a2e95539450504945eab0b3d4111cc1792d7c34,2022-08-05 01:00:00.109411+00:00,54f915f8327b8a357eb0befd4b3797ce7773cb620e46e007069eb287,AndikaDana4,1152398433421971457,41,Sat Jul 20 02:02:51 +0000 2019,,,0.1,,True,False,False,
